elapsed time,timestamp,topic,value
5.359,1772609209.254000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.001279941206799324
5.691,1772609209.586000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.001107307841446488
5.691,1772609209.586000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0009346744430933085
5.779,1772609209.674000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0005894075679654218
5.868,1772609209.763000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0005894075679654218
6.024,1772609209.919000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0007620410168846607
6.218,1772609210.113000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0007620410168846607
6.328,1772609210.223000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0007620410168846607
6.424,1772609210.319000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0005894075679654218
6.523,1772609210.418000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0005894075679654218
6.627,1772609210.522000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0005894075679654218
6.693,1772609210.588000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0005894075679654218
6.788,1772609210.683000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0005894075679654218
6.859,1772609210.754000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0007620410168846607
7.057,1772609210.952000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0004630310848443134
7.127,1772609211.022000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0006356645471271388
7.287,1772609211.182000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0006356645471271388
7.364,1772609211.259000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0008798051014326555
7.459,1772609211.354000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0011239456032977018
7.625,1772609211.520000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0011239456032977018
7.723,1772609211.618000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0011239456032977018
7.8580000000000005,1772609211.753000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0011239456032977018
8.035,1772609211.930000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0011239456032977018
8.103,1772609211.998000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0012965789651982718
8.131,1772609212.026000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0012965789651982718
8.229,1772609212.124000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0012965789651982718
8.355,1772609212.250000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0012965789651982718
8.503,1772609212.398000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0011239456032977016
8.637,1772609212.532000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0013680860381703702
8.731,1772609212.626000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0013680860381703702
8.997,1772609212.892000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0013680860381703702
9.074,1772609212.969000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0013680860381703702
9.156,1772609213.051000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0011954526916512758
9.329,1772609213.224000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0009513122079009443
9.441,1772609213.336000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0009513122079009443
9.6,1772609213.495000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0009513122079009443
9.688,1772609213.583000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0009513122079009443
9.865,1772609213.760000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.001123945603297702
9.937,1772609213.832000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0009513122079009443
10.066,1772609213.961000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0009513122079009443
10.209,1772609214.104000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0009513122079009443
10.326,1772609214.221000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0009513122079009443
10.413,1772609214.308000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0009513122079009443
10.465,1772609214.360000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0009513122079009443
10.588000000000001,1772609214.483000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0009513122079009443
10.659,1772609214.554000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0009513122079009443
10.758,1772609214.653000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0011954526916512758
10.928,1772609214.823000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0011954526916512758
11.057,1772609214.952000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0011954526916512758
11.19,1772609215.085000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0011954526916512758
11.363,1772609215.258000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0013680860381703702
11.634,1772609215.529000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0013680860381703702
11.727,1772609215.622000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0013680860381703702
23.513,1772609227.408000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0011954526916512758
23.559,1772609227.454000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0011954526916512758
23.571,1772609227.466000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0011954526916512758
23.715,1772609227.610000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0011954526916512758
23.721,1772609227.616000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0014395931041470747
23.723,1772609227.618000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0016122263914987568
23.723,1772609227.618000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0016122263914987568
23.723,1772609227.618000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0018563666487309623
23.723,1772609227.618000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0018563666487309623
23.723,1772609227.618000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0018563666487309623
23.723,1772609227.618000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0018563666487309623
23.723,1772609227.618000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0018563666487309623
23.723,1772609227.618000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0018563666487309623
23.723,1772609227.618000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0018563666487309623
23.723,1772609227.618000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0016837334308364388
23.776,1772609227.671000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0015111001627627504
23.776,1772609227.671000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0015111001627627504
23.776,1772609227.671000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0016837334308364385
23.776,1772609227.671000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0016837334308364385
23.776,1772609227.671000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.001856366648730962
23.776,1772609227.671000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.001856366648730962
23.776,1772609227.671000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.001856366648730962
23.776,1772609227.671000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.001856366648730962
23.777,1772609227.672000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0016122263914987564
23.777,1772609227.672000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.00136808603817037
23.777,1772609227.672000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.001540719343917325
23.777,1772609227.672000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.00136808603817037
23.777,1772609227.672000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.00136808603817037
23.777,1772609227.672000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.00136808603817037
23.777,1772609227.672000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.00136808603817037
23.777,1772609227.672000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.00136808603817037
23.777,1772609227.672000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0011239456032977016
23.777,1772609227.672000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0012965789651982716
23.777,1772609227.672000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0010524385091970898
23.777,1772609227.672000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0010524385091970898
23.777,1772609227.672000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0012965789651982714
23.777,1772609227.672000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0010524385091970898
23.777,1772609227.672000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0010524385091970898
23.827,1772609227.722000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0010524385091970898
23.827,1772609227.722000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0010524385091970898
23.827,1772609227.722000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0010524385091970898
23.827,1772609227.722000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0010524385091970898
23.828,1772609227.723000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0012965789651982714
23.828,1772609227.723000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0011239456032977014
23.828,1772609227.723000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0011239456032977014
23.828,1772609227.723000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0011239456032977014
23.828,1772609227.723000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0011239456032977014
23.828,1772609227.723000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0011239456032977014
23.828,1772609227.723000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0011239456032977014
23.828,1772609227.723000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0011239456032977014
23.828,1772609227.723000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0007786787841528743
23.828,1772609227.723000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0007786787841528743
23.828,1772609227.723000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0011239456032977016
23.828,1772609227.723000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0007786787841528746
23.828,1772609227.723000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0007786787841528746
23.828,1772609227.723000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0007786787841528746
23.828,1772609227.723000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0007786787841528746
23.828,1772609227.723000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0010776886434852426
23.828,1772609227.723000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0009050552399871866
23.886,1772609227.781000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0009050552399871866
23.886,1772609227.781000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0009050552399871866
23.886,1772609227.781000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0012040650618577542
23.886,1772609227.781000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0015493317100429
23.886,1772609227.781000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0013051913343157967
23.886,1772609227.781000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0010610508807932279
23.886,1772609227.781000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0012336842554930654
23.886,1772609227.781000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0012336842554930654
23.886,1772609227.781000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0012336842554930654
23.886,1772609227.781000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0012336842554930654
23.886,1772609227.781000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0010610508807932276
23.886,1772609227.781000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0013051913343157962
23.887,1772609227.782000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0013051913343157962
23.887,1772609227.782000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0013051913343157962
23.887,1772609227.782000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0014778246555128328
23.887,1772609227.782000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0012336842554930654
24.051,1772609227.946000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0012336842554930654
24.051,1772609227.946000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0016197040871022126
24.111,1772609228.006000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0016197040871022126
24.149,1772609228.044000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0016197040871022126
24.256,1772609228.151000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0017923373242083257
24.361,1772609228.256000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0017923373242083257
24.558,1772609228.453000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0017923373242083257
24.583,1772609228.478000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0017923373242083257
24.676,1772609228.571000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0017923373242083257
24.78,1772609228.675000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0017923373242083257
24.852,1772609228.747000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0020364775012192875
24.948,1772609228.843000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0020364775012192875
25.055,1772609228.950000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0020364775012192875
25.21,1772609229.105000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0020364775012192875
25.276,1772609229.171000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0020364775012192875
25.377,1772609229.272000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0020364775012192875
25.479,1772609229.374000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0020364775012192875
25.577,1772609229.472000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0020364775012192875
25.645,1772609229.540000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0020364775012192875
25.776,1772609229.671000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0020364775012192875
25.907,1772609229.802000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0020364775012192875
25.987000000000002,1772609229.882000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0020364775012192875
26.11,1772609230.005000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0018638443411614404
26.208,1772609230.103000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0018638443411614404
26.272,1772609230.167000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0018638443411614404
26.406,1772609230.301000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0018638443411614404
26.554,1772609230.449000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.001691211125556705
33.422,1772609237.317000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.002036477501219288
33.422,1772609237.317000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.002036477501219288
33.422,1772609237.317000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.002036477501219288
33.422,1772609237.317000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0018638443411614406
33.422,1772609237.317000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0016197040871022126
33.424,1772609237.319000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0017774391698887587
33.424,1772609237.319000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0017774391698887587
33.424,1772609237.319000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0017774391698887587
33.424,1772609237.319000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0017774391698887587
33.424,1772609237.319000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0017774391698887587
33.424,1772609237.319000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0016048059284140476
33.424,1772609237.319000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0018489461887814503
33.424,1772609237.319000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0018489461887814503
33.424,1772609237.319000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0023668455417119997
33.427,1772609237.322000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0017713493484716966
33.458,1772609237.353000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.002360755684066119
33.458,1772609237.353000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.002360755684066119
33.458,1772609237.353000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.002188122642257806
33.458,1772609237.353000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0024322626151625643
33.458,1772609237.353000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0024322626151625643
33.458,1772609237.353000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.002259629601872486
33.458,1772609237.353000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0020869965212402006
33.458,1772609237.353000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0020869965212402006
33.458,1772609237.353000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0020869965212402006
33.458,1772609237.353000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0020869965212402006
33.458,1772609237.353000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0020869965212402006
33.458,1772609237.353000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0016702231461455366
33.458,1772609237.353000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0016702231461455366
33.458,1772609237.353000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0016702231461455366
33.494,1772609237.389000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0016702231461455368
33.494,1772609237.389000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0016702231461455368
33.494,1772609237.389000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0016702231461455368
33.494,1772609237.389000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0018428563681526474
33.816,1772609237.711000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0018428563681526474
34.788,1772609238.683000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0015438468087148156
34.788,1772609238.683000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0015438468087148156
34.852,1772609238.747000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0017164800676654666
34.894,1772609238.789000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0017164800676654666
35.852,1772609239.747000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0014723397535921835
37.197,1772609241.092000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.001228199351760613
38.218,1772609242.113000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0010006966407351964
38.268,1772609242.163000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0010006966407351964
39.521,1772609243.416000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0012281993517606132
40.489,1772609244.384000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0011974454877039737
40.556,1772609244.451000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0008114254579571188
40.596000000000004,1772609244.491000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0006387920150092187
40.596000000000004,1772609244.491000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0008829325687349788
40.597,1772609244.492000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0007102991351795635
40.597,1772609244.492000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0010093090127907126
40.597,1772609244.492000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0008366755979934846
41.624,1772609245.519000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0008915449417500782
41.696,1772609245.591000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0008915449417500782
46.875,1772609250.770000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0008915449417500782
46.906,1772609250.801000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0008200378314966024
46.906,1772609250.801000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0008915449417500783
46.906,1772609250.801000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0010641783475445865
46.906,1772609250.801000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0008915449417500785
46.906,1772609250.801000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0008915449417500785
46.906,1772609250.801000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0008915449417500785
46.906,1772609250.801000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0008915449417500785
46.906,1772609250.801000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0008915449417500785
46.947,1772609250.842000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0013083188001625982
46.947,1772609250.842000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0010093090127907128
46.947,1772609250.842000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0010093090127907128
46.947,1772609250.842000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0010093090127907128
46.947,1772609250.842000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0010093090127907128
47.698,1772609251.593000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.00052102791058151
48.229,1772609252.124000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0006232889169288663
49.233,1772609253.128000000,/odom_rf2o_adapted.pose.pose.orientation.z,0.0001640022812277039
49.233,1772609253.128000000,/odom_rf2o_adapted.pose.pose.orientation.z,0.0001640022812277039
49.975,1772609253.870000000,/odom_rf2o_adapted.pose.pose.orientation.z,0.0001640022812277039
50.939,1772609254.834000000,/odom_rf2o_adapted.pose.pose.orientation.z,0.0001640022812277039
51.003,1772609254.898000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.000008631206583126283
52.108,1772609256.003000000,/odom_rf2o_adapted.pose.pose.orientation.z,0.0005345193822123428
53.245,1772609257.140000000,/odom_rf2o_adapted.pose.pose.orientation.z,0.0006930367262627815
53.341,1772609257.236000000,/odom_rf2o_adapted.pose.pose.orientation.z,0.0006930367262627815
54.254,1772609258.149000000,/odom_rf2o_adapted.pose.pose.orientation.z,0.0005204032697050131
54.335,1772609258.230000000,/odom_rf2o_adapted.pose.pose.orientation.z,0.0005204032697050131
55.39,1772609259.285000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0002884809178799846
56.615,1772609260.510000000,/odom_rf2o_adapted.pose.pose.orientation.z,0.00015904707767070206
56.674,1772609260.569000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.00022697314657966577
64.934,1772609268.829000000,/odom_rf2o_adapted.pose.pose.orientation.z,0.00007203684065779694
64.934,1772609268.829000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.00010059664765635723
64.934,1772609268.829000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.00010059664765635723
64.934,1772609268.829000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0005481246206020583
64.934,1772609268.829000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0005481246206020583
64.934,1772609268.829000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0005481246206020583
64.934,1772609268.829000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0003039840183668714
64.934,1772609268.829000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.000602993975755517
64.934,1772609268.829000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.000602993975755517
64.934,1772609268.829000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.00101976794909586
64.935,1772609268.830000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.00101976794909586
64.939,1772609268.834000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0012639084143348824
64.939,1772609268.834000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0012639084143348824
64.939,1772609268.834000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.001436541745301838
64.939,1772609268.834000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0010505218192942587
64.946,1772609268.841000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0012231551960700624
65.188,1772609269.083000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0012231551960700624
65.324,1772609269.219000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0011455582393987067
65.727,1772609269.622000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.001663458188432366
65.791,1772609269.686000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.0014193178540629237
66.74,1772609270.635000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.020058809890679152
66.74,1772609270.635000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.021749896723250412
66.742,1772609270.637000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.024238995959011366
67.656,1772609271.551000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.07852111340500288
68.719,1772609272.614000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.19293853503211233
69.772,1772609273.667000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.2798794215364234
70.766,1772609274.661000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.3128678421548213
76.832,1772609280.727000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.2364814979272305
76.832,1772609280.727000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.18826989793630294
76.832,1772609280.727000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.18828376159816773
76.832,1772609280.727000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.18804398189988974
76.832,1772609280.727000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.18804398189988974
76.832,1772609280.727000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.18787442528650197
76.832,1772609280.727000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.18787442528650197
76.832,1772609280.727000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.18768963551055073
76.873,1772609280.768000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.18799778178849766
77.494,1772609281.389000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.1884234480325399
78.863,1772609282.758000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.18866320996355335
78.904,1772609282.799000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.18849367384280183
78.989,1772609282.884000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.18849367384280183
79.028,1772609282.923000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.18890894087695126
79.028,1772609282.923000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.18856987931367594
79.03,1772609282.925000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.188330113009113
79.076,1772609282.971000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.18816056585621835
80.509,1772609284.404000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.18892337838781895
80.549,1772609284.444000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.18909290024739195
80.55,1772609284.445000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.18909290024739195
80.59,1772609284.485000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.18909290024739195
80.621,1772609284.516000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.18892337838781897
80.659,1772609284.554000000,/odom_rf2o_adapted.pose.pose.orientation.z,-0.18909290024739198
